created_at,display_text_range,entities,extended_entities,favorite_count,full_text,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,quoted_status,quoted_status_permalink,retweet_count,source,truncated,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
Thu Jul 14 02:47:04 +0000 2016,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 753420390836346880, 'id_str': '753420390836346880', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg', 'url': 'https://t.co/CCdlwiTwQf', 'display_url': 'pic.twitter.com/CCdlwiTwQf', 'expanded_url': 'https://twitter.com/dog_rates/status/753420520834629632/video/1', 'type': 'photo', 'sizes': {'large': {'w': 222, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 222, 'h': 400, 'resize': 'fit'}, 'small': {'w': 222, 'h': 400, 'resize': 'fit'}}}]}","{'media': [{'id': 753420390836346880, 'id_str': '753420390836346880', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg', 'url': 'https://t.co/CCdlwiTwQf', 'display_url': 'pic.twitter.com/CCdlwiTwQf', 'expanded_url': 'https://twitter.com/dog_rates/status/753420520834629632/video/1', 'type': 'video', 'sizes': {'large': {'w': 222, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 222, 'h': 400, 'resize': 'fit'}, 'small': {'w': 222, 'h': 400, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [111, 200], 'duration_millis': 40113, 'variants': [{'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/753420390836346880/pu/vid/176x320/5kF8OF6GGfcY4icy.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/753420390836346880/pu/pl/wtZXZS3NPoSUo8M-.m3u8'}]}, 'additional_media_info': {'monetizable': False}}]}",8357.0,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,7.534205208346296e+17,753420520834629632,,,,,,False,en,,,3839.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,,False,False,False,False,7.534205208346296e+17,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1.0,balloon,0.267961,lakeside,0.0857637,rapeseed,0.0408089
Thu Jul 14 01:19:12 +0000 2016,"[0, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 753398183879991296, 'id_str': '753398183879991296', 'indices': [56, 79], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg', 'url': 'https://t.co/ov05LIoQJX', 'display_url': 'pic.twitter.com/ov05LIoQJX', 'expanded_url': 'https://twitter.com/dog_rates/status/753398408988139520/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 568, 'resize': 'fit'}, 'small': {'w': 320, 'h': 568, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 568, 'resize': 'fit'}}}]}","{'media': [{'id': 753398183879991296, 'id_str': '753398183879991296', 'indices': [56, 79], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg', 'url': 'https://t.co/ov05LIoQJX', 'display_url': 'pic.twitter.com/ov05LIoQJX', 'expanded_url': 'https://twitter.com/dog_rates/status/753398408988139520/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 568, 'resize': 'fit'}, 'small': {'w': 320, 'h': 568, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 568, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [40, 71], 'duration_millis': 29633, 'variants': [{'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/753398183879991296/pu/vid/180x320/b60YCAfB8Shc8RUJ.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/753398183879991296/pu/pl/qRXoafPS8S8602r_.m3u8'}]}, 'additional_media_info': {'monetizable': False}}]}",6089.0,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,7.533984089881395e+17,753398408988139520,,,,,,False,en,,,2067.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,False,False,False,False,7.533984089881395e+17,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1.0,whippet,0.163794,Italian_greyhound,0.157192,English_foxhound,0.142995
Wed Jul 13 18:26:16 +0000 2016,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 753294480162295809, 'id_str': '753294480162295809', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg', 'url': 'https://t.co/sTuRoYfzPv', 'display_url': 'pic.twitter.com/sTuRoYfzPv', 'expanded_url': 'https://twitter.com/dog_rates/status/753294487569522689/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 753294480162295809, 'id_str': '753294480162295809', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg', 'url': 'https://t.co/sTuRoYfzPv', 'display_url': 'pic.twitter.com/sTuRoYfzPv', 'expanded_url': 'https://twitter.com/dog_rates/status/753294487569522689/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",3574.0,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,7.532944875695227e+17,753294487569522689,,,,,,False,en,,,1120.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,Ace,False,False,False,False,,,,,,,,,
Wed Jul 13 01:34:21 +0000 2016,"[0, 73]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dsv4xAtfv7', 'expanded_url': 'https://vine.co/v/5W2Dg3XPX7a', 'display_url': 'vine.co/v/5W2Dg3XPX7a', 'indices': [50, 73]}]}",,39125.0,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,7.530398308215112e+17,753039830821511168,,,,,,False,en,,,22523.0,http://vine.co,False,,,,https://vine.co/v/5W2Dg3XPX7a,13,10,,False,False,False,False,,,,,,,,,
Wed Jul 13 01:34:21 +0000 2016,"[0, 73]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dsv4xAtfv7', 'expanded_url': 'https://vine.co/v/5W2Dg3XPX7a', 'display_url': 'vine.co/v/5W2Dg3XPX7a', 'indices': [50, 73]}]}",,39125.0,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,7.530398308215112e+17,753039830821511168,,,,,,False,en,,,22523.0,http://vine.co,False,,,,https://vine.co/v/5W2Dg3XPX7a,13,10,,False,False,False,False,,,,,,,,,
Wed Jul 13 00:43:15 +0000 2016,"[0, 116]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 753026963640573953, 'id_str': '753026963640573953', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CnNKCKIWYAE1YHJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnNKCKIWYAE1YHJ.jpg', 'url': 'https://t.co/6qF5YZx6OV', 'display_url': 'pic.twitter.com/6qF5YZx6OV', 'expanded_url': 'https://twitter.com/dog_rates/status/753026973505581056/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 753026963640573953, 'id_str': '753026963640573953', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CnNKCKIWYAE1YHJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnNKCKIWYAE1YHJ.jpg', 'url': 'https://t.co/6qF5YZx6OV', 'display_url': 'pic.twitter.com/6qF5YZx6OV', 'expanded_url': 'https://twitter.com/dog_rates/status/753026973505581056/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}, {'id': 753026963648937984, 'id_str': '753026963648937984', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CnNKCKKWAAAz0hY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnNKCKKWAAAz0hY.jpg', 'url': 'https://t.co/6qF5YZx6OV', 'display_url': 'pic.twitter.com/6qF5YZx6OV', 'expanded_url': 'https://twitter.com/dog_rates/status/753026973505581056/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}, {'id': 753026963648942080, 'id_str': '753026963648942080', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg', 'url': 'https://t.co/6qF5YZx6OV', 'display_url': 'pic.twitter.com/6qF5YZx6OV', 'expanded_url': 'https://twitter.com/dog_rates/status/753026973505581056/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}, {'id': 753026965234384897, 'id_str': '753026965234384897', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CnNKCQEWAAEYQ-s.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnNKCQEWAAEYQ-s.jpg', 'url': 'https://t.co/6qF5YZx6OV', 'display_url': 'pic.twitter.com/6qF5YZx6OV', 'expanded_url': 'https://twitter.com/dog_rates/status/753026973505581056/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",4103.0,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,7.53026973505581e+17,753026973505581056,,,,,,False,en,,,1050.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,False,False,False,False,7.53026973505581e+17,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3.0,Pembroke,0.868511,Cardigan,0.103708,Shetland_sheepdog,0.0181416
Tue Jul 12 18:27:35 +0000 2016,"[0, 84]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/v5m2bIukXc', 'expanded_url': 'https://vine.co/v/OEppMFbejFz', 'display_url': 'vine.co/v/OEppMFbejFz', 'indices': [61, 84]}]}",,13309.0,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,7.529324327441859e+17,752932432744185856,,,,,,False,en,,,7352.0,http://vine.co,False,,,,https://vine.co/v/OEppMFbejFz,12,10,Carl,False,False,False,False,,,,,,,,,
Tue Jul 12 18:27:35 +0000 2016,"[0, 84]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/v5m2bIukXc', 'expanded_url': 'https://vine.co/v/OEppMFbejFz', 'display_url': 'vine.co/v/OEppMFbejFz', 'indices': [61, 84]}]}",,13309.0,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,7.529324327441859e+17,752932432744185856,,,,,,False,en,,,7352.0,http://vine.co,False,,,,https://vine.co/v/OEppMFbejFz,12,10,Carl,False,False,False,False,,,,,,,,,
Tue Jul 12 17:27:23 +0000 2016,"[0, 116]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 752917276685438976, 'id_str': '752917276685438976', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg', 'url': 'https://t.co/WZ4zzkXXnW', 'display_url': 'pic.twitter.com/WZ4zzkXXnW', 'expanded_url': 'https://twitter.com/dog_rates/status/752917284578922496/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 545, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 820, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 820, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 752917276685438976, 'id_str': '752917276685438976', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg', 'url': 'https://t.co/WZ4zzkXXnW', 'display_url': 'pic.twitter.com/WZ4zzkXXnW', 'expanded_url': 'https://twitter.com/dog_rates/status/752917284578922496/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 545, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 820, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 820, 'h': 1024, 'resize': 'fit'}}}]}",7267.0,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,7.529172845789225e+17,752917284578922496,,,,,,False,en,,,1697.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,False,False,False,False,7.529172845789225e+17,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1.0,German_shepherd,0.609283,malinois,0.35246,kelpie,0.016105200000000004
Tue Jul 12 01:52:49 +0000 2016,"[0, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 752682082904772608, 'id_str': '752682082904772608', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/CnIQXdRXEAAkSlK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnIQXdRXEAAkSlK.jpg', 'url': 'https://t.co/xVSodF19PS', 'display_url': 'pic.twitter.com/xVSodF19PS', 'expanded_url': 'https://twitter.com/dog_rates/status/752682090207055872/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 752682082904772608, 'id_str': '752682082904772608', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/CnIQXdRXEAAkSlK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnIQXdRXEAAkSlK.jpg', 'url': 'https://t.co/xVSodF19PS', 'display_url': 'pic.twitter.com/xVSodF19PS', 'expanded_url': 'https://twitter.com/dog_rates/status/752682090207055872/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}, {'id': 752682082934095872, 'id_str': '752682082934095872', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg', 'url': 'https://t.co/xVSodF19PS', 'display_url': 'pic.twitter.com/xVSodF19PS', 'expanded_url': 'https://twitter.com/dog_rates/status/752682090207055872/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]}",6297.0,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,7.526820902070559e+17,752682090207055872,,,,,,False,en,,,1725.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,,True,False,False,False,7.526820902070559e+17,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2.0,German_shepherd,0.299966,Eskimo_dog,0.278355,Siberian_husky,0.17852
Tue Jul 12 00:27:52 +0000 2016,"[0, 62]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 752660706479239172, 'id_str': '752660706479239172', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/CnH87L4W8AQhWGA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnH87L4W8AQhWGA.jpg', 'url': 'https://t.co/bWSgqnwSHr', 'display_url': 'pic.twitter.com/bWSgqnwSHr', 'expanded_url': 'https://twitter.com/dog_rates/status/752660715232722944/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 752660706479239172, 'id_str': '752660706479239172', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/CnH87L4W8AQhWGA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnH87L4W8AQhWGA.jpg', 'url': 'https://t.co/bWSgqnwSHr', 'display_url': 'pic.twitter.com/bWSgqnwSHr', 'expanded_url': 'https://twitter.com/dog_rates/status/752660715232722944/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}, {'id': 752660706487656448, 'id_str': '752660706487656448', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg', 'url': 'https://t.co/bWSgqnwSHr', 'display_url': 'pic.twitter.com/bWSgqnwSHr', 'expanded_url': 'https://twitter.com/dog_rates/status/752660715232722944/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}]}",4646.0,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",7.52660715232723e+17,752660715232722944,,,,,,False,en,,,1695.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,,True,False,False,False,7.52660715232723e+17,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2.0,goose,0.339324,English_setter,0.0505118,basset,0.049093300000000006
Mon Jul 11 15:07:30 +0000 2016,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 752519679353257984, 'id_str': '752519679353257984', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/CnF8qU5XgAAORlM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnF8qU5XgAAORlM.jpg', 'url': 'https://t.co/G54yClasz2', 'display_url': 'pic.twitter.com/G54yClasz2', 'expanded_url': 'https://twitter.com/dog_rates/status/752519690950500352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 752519679353257984, 'id_str': '752519679353257984', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/CnF8qU5XgAAORlM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnF8qU5XgAAORlM.jpg', 'url': 'https://t.co/G54yClasz2', 'display_url': 'pic.twitter.com/G54yClasz2', 'expanded_url': 'https://twitter.com/dog_rates/status/752519690950500352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}, {'id': 752519679391006721, 'id_str': '752519679391006721', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/CnF8qVCXgAEoSVP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnF8qVCXgAEoSVP.jpg', 'url': 'https://t.co/G54yClasz2', 'display_url': 'pic.twitter.com/G54yClasz2', 'expanded_url': 'https://twitter.com/dog_rates/status/752519690950500352/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}}, {'id': 752519679395127296, 'id_str': '752519679395127296', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg', 'url': 'https://t.co/G54yClasz2', 'display_url': 'pic.twitter.com/G54yClasz2', 'expanded_url': 'https://twitter.com/dog_rates/status/752519690950500352/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}}]}",7768.0,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,7.525196909505004e+17,752519690950500352,,,,,,False,en,,,3704.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,,False,False,False,True,7.525196909505004e+17,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3.0,swing,0.999984,Labrador_retriever,1.00288e-05,Eskimo_dog,1.43447e-06
